#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;
opinion_hajj_promised;Promised to go on Hajj.;A promis de faire le hajj;Hat versprochen, auf Haddsch zu gehen.;;Prometió hacer el hach.;Ha promesso di partire per l'Hajj.;;;;;;;;x;
EVTDESC6030_MUS;I am speaking in tongues, screaming obscenities at random times, most often when the imam is talking and am sometimes lying on the ground writhing in apparent pain. I seldom remember these things and people believe me to be possessed.;Je parle des langues dont j'ignorais même l'existence, il m'arrive de hurler des obscénités, souvent lorsque l'imam est en train de parler, et on me retrouve par terre, en train de me tordre de douleur. Je me souviens à peine de ces épisodes étranges et les gens pensent que je suis possédé.;Ich spreche in anderen Sprachen, schreie Obszönitäten zu willkürlichen Zeiten, besonders dann, wenn der Imam spricht, und manchmal wälze ich mich vor Schmerzen auf dem Boden. Ich erinnere mich kaum an diese Dinge und viele Leute glauben, dass ich besessen bin.;;Hablo en lenguas desconocidas, grito obscenidades de vez en cuando, y mucho más cuando el imam habla y estoy a veces estoy echado en el suelo retorciéndome de un dolor aparente. Pocas veces recuerdo estas ocasiones y las personas creen que estoy poseído.;Parlo lingue sconosciute, grido oscenità a caso, il più delle volte quando l'Imam sta parlando, ed a volte cado a terra in preda ad apparenti dolori. Ricordo a malapena questi accadimenti e la gente crede che io sia posseduto.;;;;;;;;x;
EVTOPTA6030_MUS;Begone, foul djinn!;Hors d'ici, génie maléfique !;Verschwindet, garstiger Dschinn!;;¡Vete, monstruoso genio!;Vattene, spirito maligno!;;;;;;;;x;
EVTDESC6031_MUS;By reciting The Throne Verse from the Qur'an and invoking Allah's help the imam managed to repair the damage in me caused by sihr or witchcraft. To be on the safe side, we also recited together the three last suras from the Qur'an: Surat al-Ikhlas (The Fidelity), Surat al-Falaq (The Dawn) and Surat al-Nas (Mankind).;En récitant le verset du Trône du Coran, et en invoquant l'aide d'Allah, l'imam a réussi à réparer les dommages causés par la magie noire dans mon esprit. Et pour écarter tout danger supplémentaire, nous avons récité ensemble les trois dernières sourates du Coran : la sourate al-Ikhlas (la Fidélité), la sourate al-Falaq (l'Aube naissante) et la sourate al-Nas (les Hommes).;Durch das Rezitieren der Thronverse des Korans und Allahs Hilfe, schaffte es der Imam, mich zu heilen. Um auf der sicheren Seite zu sein, rezitierten wir gemeinsam die letzten drei Suren des Korans: Sure Al-Ichlás (Die Aufrichtigkeit), Sure Al-Falaq (Das Frühlicht) und Sure An-Nás (Die Menschheit).;;Recitando el Verso del Trono del Corán e invocando a Alá para que lo ayude, el imam logra enmendar el daño causado en mí por sihr o brujería. Para estar sanos y salvos, también recitamos juntos las tres últimas suras del Corán: Surat al-Ikhlas (La Fidelidad), Surat al-Falaq (El Amanecer) y Surat al-Nas (Humanidad).;Recitando il Versetto del Trono del Corano ed invocando l'aiuto di Allah, l'Imam è riuscito a riparare il danno provocatomi dalla stregoneria. Per stare tranquilli, abbiamo inoltre recitato insieme le ultime tre sura del Corano: Surat al-Ikhlas (la Fedeltà), Surat al-Falaq (l'Alba) e Surat al-Nas (Umanità).;;;;;;;;x;
EVTOPTA6031_ALL;Once again, to be on the safe side...;Une fois encore, mieux vaut mettre toutes les chances de notre côté...;Noch einmal, um sicher zu gehen ...;;Una vez más, para estar sanos y salvos...;Di nuovo al sicuro...;;;;;;;;x;
EVTDESC1002;The cook had prepared a magnificent meal, with lots of different fruits, various kinds of meat, plenty of freshly baked bread and several mature cheeses.;Le cuisinier a préparé un repas fabuleux, agrémenté de nombreuses variétés de fruits, de viandes, d'une montagne de pains tout juste sortis du four et de plusieurs fromages délicieusement parfumés.;Der Koch hat ein hervorragendes Mahl vorbereitet, mit vielen verschiedenen Früchten, verschiedenen Fleischsorten, reichlich frisch gebackenem Brot und verschiedenen reifen Käsesorten.;;El cocinero había preparado una magnifica comida, con montones de frutas diferentes, varios tipos de carnes, mucho pan recién horneado y muchos quesos maduros.;Il cuoco ha preparato un pasto sontuoso, con diversi tipi di frutta, varie qualità di carne, pane appena sfornato in abbondanza ed una gran varietà di formaggi.;;;;;;;;x;
EVTOPTB3553;[Root.Religion.GetRandomGodNameCap] help me! I do have a problem!;[Root.Religion.GetRandomGodNameCap], aidez-moi ! J'ai un grave problème.;[Root.Religion.GetRandomGodNameCap] hilf mir! Ich habe ein Problem!;;¡Que [Root.Religion.GetRandomGodName] me ayude! ¡Tengo un Problema!;Che [Root.Religion.GetRandomGodNameCap] mi aiuti! Ho un problema!;;;;;;;;x;
EVTOPTB36051;Thank [Root.Religion.GetRandomGodName] for [From.GetTitledFirstName];Remercions [Root.Religion.GetRandomGodName] pour [From.Get_le_TitledFirstName].;Dankt [Root.Religion.GetRandomGodName] für [From.GetTitledFirstName];;Agradezco a [Root.Religion.GetRandomGodName] por tener a [From.GetTitledFirstName];Ringrazia [Root.Religion.GetRandomGodName] per [From.GetTitledFirstName];;;;;;;;x;
EVTOPTA6082;May [Root.Religion.GetRandomGodName] have mercy on us!;Puisse [Root.Get_le_HighGod] avoir pitié de nous !;Möge [Root.Religion.GetRandomGodName] Erbarmen mit uns haben!;;¡Que [Root.Religion.GetRandomGodName] se apiade de nosotros!;Che [Root.Religion.GetRandomGodName] abbia pietà di noi!;;;;;;;;x;
EVTDESC1920;Serving [Root.Religion.GetRandomGodName] should be our goal in life. How can I do it the best way?;Servir [Root.Religion.GetRandomGodName] devrait être notre objectif à tous dans la vie. Comment faire pour réaliser au mieux cette mission ?;[Root.Religion.GetRandomGodName] zu dienen sollte unser Lebensziel sein. Wie kann ich dies am besten tun?;;Nuestra meta en la vida debería ser servir a [Root.Religion.GetRandomGodName]. ¿Cómo hacerlo lo mejor posible?;Servire [Root.Religion.GetRandomGodName] dovrebbe essere lo scopo della nostra vita. Qual è il modo migliore per farlo?;;;;;;;;x;
EVTOPTD38233;Only Allah decides over life and death;Seul Allah a le droit de vie ou de mort.;Nur Allah entscheidet über Leben und Tod;;Solo Alá decide quién sobre la vida y la muerte.;Solo Allah decide su vita e morte;;;;;;;;x;
EVTOPTB3243;Thank [Root.Religion.GetRandomGodName] for [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName];Remercier [Root.Religion.GetRandomGodName] pour [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName].;Dankt [Root.Religion.GetRandomGodName] für [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName];;Gracias [Root.Religion.GetRandomGodName] por tener a [Root.GetMyMarshalName][Root.job_spiritual.GetTitledFirstName];Ringrazia [Root.Religion.GetRandomGodName] per [Root.GetMyMarshalName] [Root.job_marshal.GetTitledFirstName];;;;;;;;x;
EVTOPTA3245;Reward my [Root.GetMyChancellorName]!;Récompenser mon [Root.GetMyChancellorName] !;Belohnt meinen [Root.GetMyChancellorName]!;;¡Recompensar a mi [Root.GetMyChancellorName]!;Ricompensa il mio [Root.GetMyChancellorName]!;;;;;;;;x;
EVTOPTB3245;Thank [Root.Religion.GetRandomGodName] for [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName];Remercier [Root.Religion.GetRandomGodName] pour [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName].;Dankt [Root.Religion.GetRandomGodName] für [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName];;Gracias [Root.Religion.GetRandomGodName] por tener a [Root.GetMyChancellorName][Root.job_chancellor.GetTitledFirstName];Ringrazia [Root.Religion.GetRandomGodName] per [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName];;;;;;;;x;
EVTOPTA3246;Reward my [Root.GetMySpymasterName]!;Récompenser mon [Root.GetMySpymasterName] !;Belohnt meinen [Root.GetMySpymasterName]!;;¡Recompensar a mi [Root.GetMySpymasterName]!;Ricompensa il mio [Root.GetMySpymasterName]!;;;;;;;;x;
EVTOPTB3246;Thank [Root.Religion.GetRandomGodName] for [Root.GetMySpymasterName] [Root.job_spymaster.GetTitledFirstName];Remercier [Root.Religion.GetRandomGodName] pour [Root.GetMySpymasterName] [Root.job_spymaster.GetTitledFirstName].;Dankt [Root.Religion.GetRandomGodName] für [Root.GetMySpymasterName] [Root.job_spymaster.GetTitledFirstName];;Gracias [Root.Religion.GetRandomGodName] por tener a [Root.GetMySpymasterName][Root.job_spymaster.GetTitledFirstName];Ringrazia [Root.Religion.GetRandomGodName] per [Root.GetMySpymasterName] [Root.job_spymaster.GetTitledFirstName];;;;;;;;x;
EVTOPTA3247;Reward my [Root.GetMyLordSpiritualName]!;Récompenser mon [Root.GetMyLordSpiritualName] !;Belohnt meinen [Root.GetMyLordSpiritualName]!;;¡Recompensar a mi [Root.GetMyLordSpiritualName]!;Ricompensa il mio [Root.GetMyLordSpiritualName]!;;;;;;;;x;
EVTOPTB3247;Thank [Root.Religion.GetRandomGodName] for [Root.GetMyLordSpiritualName] [Root.job_spiritual.GetTitledFirstName];Remercier [Root.Religion.GetRandomGodName] pour [Root.GetMyLordSpiritualName] [Root.job_spiritual.GetTitledFirstName].;Dankt [Root.Religion.GetRandomGodName] für [Root.GetMyLordSpiritualName] [Root.job_spiritual.GetTitledFirstName];;Gracias [Root.Religion.GetRandomGodName] por tener a [Root.GetMyLordSpiritualName][Root.job_spiritual.GetTitledFirstName];Ringrazia [Root.Religion.GetRandomGodName] per [Root.GetMyLordSpiritualName] [Root.job_spiritual.GetTitledFirstName];;;;;;;;x;
EVTOPTB68001;Allah is merciful!;Allah est miséricorde !;Allah ist gnädig!;;¡Alá es misericordioso!;Allah è misericordioso!;;;;;;;;x;
EVTOPTC20021;I thank Allah for saving me;Je remercie Allah de m'avoir sauvé;Ich danke Allah, dass er mich gerettet hat;;Agradezco a Alá por salvarme;Ringrazio Allah per avermi salvato;;;;;;;;x;
EVTOPTB20030;I am a faithful Muslim, I won't put up with this!;Je suis un fidèle musulman, je ne supporterai pas ça !;Ich bin ein gläubiger Moslem, ich werde mich damit nicht abfinden!;;Soy un musulmán fiel y no voy a tolerar esto.;Sono un Musulmano devoto, no posso tollerarlo!;;;;;;;;x;
EVTDESC20032;My [Root.GetTitle], word has reached me that your [Root.GetMyLordSpiritualName] has accused me of heresy! I implore you, as a devout [Root.Religion.GetName] to another devout [Root.Religion.GetName] to believe me when I tell you I am not a heretic!\n\nYour humble [From.GetTitle],\n[From.GetTitledName];M[Root.GetOnA] [Root.GetLordLady], j'ai entendu dire que votre [Root.GetMyLordSpiritualName] m'accuse d'hérésie ! La foi [Root.Religion.GetName] à laquelle je me dévoue me fait adresser une supplique [Root.GetAuAla] fidèle que vous êtes et croyez bien que je ne suis pas un[From.Get_E] hérétique !\n\n Votre humble [From.GetTitle],\n[From.GetTitledName];Mein [Root.GetTitle], mich erreichte die Meldung, dass Euer [Root.GetMyLordSpiritualName] mich der Ketzerei beschuldigt! Ich flehe Euch an, von einem strenggläubig [Root.Religion.GetName]en Menschen zum anderen strenggläubig [Root.Religion.GetName]en Menschen, mir zu glauben, wenn ich Euch sage, dass ich kein Ketzer bin!\n\nEuer demütiger [From.GetTitle],\n[From.GetTitledName];;Mi querido [Root.GetTitle], me ha llegado el rumor de que tu [Root.GetMyLordSpiritualName] me ha acusado de herejía. Te imploro, como devoto/a [Root.Religion.GetName]/a a otro/a devoto/a [Root.Religion.GetName]/a que me creas cuando te digo que no soy hereje. \n\nTu humilde om.GetTitle],\n[From.GetTitledName];Mio [Root.GetTitle], mi è giunta notizia che il tuo [Root.GetMyLordSpiritualName] mi ha accusato di eresia! Da devoto quale sono, ti imploro di credermi: non sono un eretico!\n\nIl tuo umile [From.GetTitle],\n[From.GetTitledName];;;;;;;;x;
EVTOPTB20033;Allah be praised!;Gloire à Allah !;Allah sei gepriesen!;;¡Alabado sea Alá!;Sia lode ad Allah!;;;;;;;;x;
EVTDESC20034;My [Root.GetLordSpiritualName], after investigating the heretic further I can assure you that [FromFrom.GetTitledFirstName] is a devout [FromFrom.Religion.GetName]. If this mistake recur I will not be as understanding. Make sure the heretic really is a heretic before you falsely accuse anyone.\n\n[From.GetTitledName];Mon [Root.GetLordSpiritualName], après une enquête plus poussée concernant la personne suspectée d'hérésie, je suis en mesure de vous assurer que la dévotion [FromFrom.Get_du_TitledFirstName] à la foi [FromFrom.Religion.GetName] est réelle. Si une telle erreur devait se reproduire, je ne ferai pas preuve d'autant de clémence. Veillez à vérifier vos accusations avant de les proférer de vive voix.\n\n[From.GetTitledName];Mein [Root.GetMyLordSpiritualName], nachdem ich die Ketzerei weiter untersucht habe, kann ich Euch versichern, dass [FromFrom.GetTitledFirstName] strenggläubig [FromFrom.Religion.GetName] ist. Sollte dieser Fehler erneut auftreten, werde ich kein Verständnis dafür zeigen. Stellt sicher, dass der Ketzer tatsächlich ein Ketzer ist, bevor Ihr jemanden fälschlicherweise bezichtigt.\n\n[From.GetTitledName];;Mi querido [Root.GetLordSpiritualName], después de investigar al hereje cuidadosamente, puedo asegurarte que [FromFrom.GetTitledFirstName] es un/a devoto/a [FromFrom.Religion.GetName]/a. No seré tan comprensivo si este error vuelve a ocurrir. Asegúrate de que el hereje sea un hereje antes de levantar falasas acusaciones contra alguien.\n\n[From.GetTitledName];Mio [Root.GetLordSpiritualName], dopo aver investigato a fondo sull'eretico, posso assicurarvi che [FromFrom.GetTitledFirstName] è un devoto osservante della fede [FromFrom.Religion.GetName]. Se questo errore dovesse ripetersi, non sarò altrettanto comprensivo. Assicuratevi che un eretico sia tale, prima di accusare falsamente qualcuno.\n\n[From.GetTitledName];;;;;;;;x;
EVTOPTA20211;I thank [Root.Religion.GetRandomGodName] for saving me!;Je remercie [Root.Religion.GetRandomGodName] de m'avoir sauvé.;Ich danke [Root.Religion.GetRandomGodName] für meine Rettung!;;Agradezco a [Root.Religion.GetRandomGodName] por salvarme;Ringrazio [Root.Religion.GetRandomGodName] per avermi salvato!;;;;;;;;x;
EVTOPTA63020;Thank [Root.Religion.GetRandomGodName]!;Je remercie [Root.Religion.GetRandomGodName] !;Dankt [Root.Religion.GetRandomGodName]!;;¡Gracias [Root.Religion.GetRandomGodName]!;Grazie a [Root.Religion.GetRandomGodName]!;;;;;;;;x;
EVTDESC8000;For far too long you have blocked my righteous right to [From.GetPlot]. Recognize my rightful claim and step down peacefully or meet me sword in hand. Rest assure that I have enough supporters to obtain this either way...\n\nSigned,\n[From.GetTitledName];Depuis trop longtemps vous m'empêchez de [From.GetPlot]. Approuvez ma requête légitime et retirez-vous sans résister ou je provoquerai en duel. Soyez certain que j'ai suffisamment de sympathisants pour arriver à mes fins...\n\nSigné\n[From.GetTitledName];Schon viel zu lange habt Ihr meinen rechtmäßigen Anspruch an [From.GetPlot] blockiert. Erkennt diesen an und tretet friedlich zurück oder Ihr werdet mein Schwert kennenlernen. Seid versichert, dass ich genug Unterstützer habe, um dies so oder so durchzusetzen...\n\nGezeichnet,\n[From.GetTitledName];;Por mucho tiempo se me ha coartado mi justo derecho a [From.GetPlot] Reconózcase dicho reclamo tan justo y me retiraré en paz o nos veremos en el campo de batalla. Te puedo asegurar que cuento con suficientes recursos para hacer valer dicho derecho..\n\nFirma,\n[From.GetTitledName].;Per troppo a lungo avete impedito il mio diritto a [From.GetPlot]. Riconoscete la mia rivendicazione facendovi da parte o affrontatemi con la spada in pugno. Sappiate che dispongo di sostegno sufficiente per ottenere ciò che voglio in un modo o nell'altro...\n\nFirmato,\n[From.GetTitledName];;;;;;;;x;
