#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
b_pattana;Pattana;;Pattana;;;Pattana;;;;;;;;x
b_bettiah;Bettiah;;Bettiah;;;Bettiah;;;;;;;;x
b_vaid;Vaid;;Vaid;;;Vaid;;;;;;;;x
c_varanasi;Varanasi;;Varanasi;;;Varanasi;;;;;;;;x
c_varanasi_adj;Varanasi;varanasi;Varanasisch;;;Varanasiano;;;;;;;;x
b_varanasi;Varanasi;;Varanasi;;;Varanasi;;;;;;;;x
b_sarnath;Sarnath;;Sarnath;;;Sarnath;;;;;;;;x
b_bhadohi;Bhadohi;;Bhadohi;;;Bhadohi;;;;;;;;x
b_ballia;Ballia;;Ballia;;;Ballia;;;;;;;;x
b_durga_mandir;Durga Mandir;;Durga Mandir;;;Durga Mandir;;;;;;;;x
b_kashi_vishwanath;Kashi Vishwanath;;Kashi Vishwanath;;;Kashi Vishwanath;;;;;;;;x
c_jaunpur;Jaunpur;;Jaunpur;;;Jaunpur;;;;;;;;x
c_jaunpur_adj;Jaunpur;jaunpur;Jaunpurisch;;;Jaunpurano;;;;;;;;x
b_kerarkot;Kerarkot;;Kerarkot;;;Kerarkot;;;;;;;;x
b_gadhipuri;Gadhipuri;;Gadhipuri;;;Gadhipuri;;;;;;;;x
b_dohrighat;Dohrighat;;Dohrighat;;;Dohrighat;;;;;;;;x
b_jaunpur;Jaunpur;;Jaunpur;;;Jaunpur;;;;;;;;x
b_amethi;Amethi;;Amethi;;;Amethi;;;;;;;;x
b_haldi;Haldi;;Haldi;;;Haldi;;;;;;;;x
b_tanda;Tanda;;Tanda;;;Tanda;;;;;;;;x
c_chunar;Chunar;;Chunar;;;Chunar;;;;;;;;x
c_chunar_adj;Chunar;chunar;Chunarisch;;;Chunarano;;;;;;;;x
b_chunar;Chunar;;Chunar;;;Chunar;;;;;;;;x
b_vindhyachal;Vindhyachal;;Vindhyachal;;;Vindhyachal;;;;;;;;x
b_kantit;Kantit;;Kantit;;;Kantit;;;;;;;;x
c_munda;Munda;;Munda;;;Munda;;;;;;;;x
c_munda_adj;Munda;munda;Mundanisch;;;Mundano;;;;;;;;x
b_chutia;Chutia;;Chutia;;;Chutia;;;;;;;;x
b_ratu;Ratu;;Ratu;;;Ratu;;;;;;;;x
b_marang_buru;Marang Buru;;Marang Buru;;;Marang Buru;;;;;;;;x
c_jharkand;Jharkand;;Jharkand;;;Jharkand;;;;;;;;x
c_jharkand_adj;Jharkand;jharkand;Jharkandisch;;;Jharkandano;;;;;;;;x
b_koriya;Koriya;;Koriya;;;Koriya;;;;;;;;x
b_kandra;Kandra;;Kandra;;;Kandra;;;;;;;;x
b_ambikapur;Ambikapur;;Ambikapur;;;Ambikapur;;;;;;;;x
c_damin_i_koh;Damin-i-Koh;;Damin-i-Koh;;;Damin-i-Koh;;;;;;;;x
c_damin_i_koh_adj;Damin-i-Koh;damin-i-koh;Damin-i-Kohnisch;;;Damin-i-Kohano;;;;;;;;x
b_deogarh2;Deogarh;;Deogarh;;;Deogarh;;;;;;;;x
b_shikarji;Shikarji;;Shikarji;;;Shikarji;;;;;;;;x
c_rajrappa;Rajrappa;;Rajrappa;;;Rajrappa;;;;;;;;x
c_rajrappa_adj;Rajrappa;rajrappa;Rajrappanisch;;;Rajrappano;;;;;;;;x
b_rajrappa;Rajrappa;;Rajrappa;;;Rajrappa;;;;;;;;x
b_kenduli;Kenduli;;Kenduli;;;Kenduli;;;;;;;;x
c_magadha;Magadha;;Magadha;;;Magadha;;;;;;;;x
c_magadha_adj;Magadha;magadha;Magadhanisch;;;Magadhano;;;;;;;;x
b_pataliputra;Pataliputra;;Pataliputra;;;Pataliputra;;;;;;;;x
b_odantapuri;Odantapuri;;Odantapuri;;;Odantapuri;;;;;;;;x
b_maner;Maner;;Maner;;;Maner;;;;;;;;x
b_barh;Barh;;Barh;;;Barh;;;;;;;;x
b_bihar_sharif;Bihar Sharif;;Bihar Sharif;;;Bihar Sharif;;;;;;;;x
b_rajagrha;Rajagrha;;Rajagrha;;;Rajagrha;;;;;;;;x
b_triveni;Triveni;;Triveni;;;Triveni;;;;;;;;x
c_sasaram;Sasaram;;Sasaram;;;Sasaram;;;;;;;;x
c_sasaram_adj;Sasaram;sasaram;Sasaramisch;;;Sasaramo;;;;;;;;x
b_sasaram;Sasaram;;Sasaram;;;Sasaram;;;;;;;;x
b_jaund;Jaund;;Jaund;;;Jaund;;;;;;;;x
b_mundeshwari;Mundeshwari;;Mundeshwari;;;Mundeshwari;;;;;;;;x
b_arrah;Arrah;;Arrah;;;Arrah;;;;;;;;x
b_horilnagar;Horilnagar;;Horilnagar;;;Horilnagar;;;;;;;;x
c_rothas;Rothas;;Rothas;;;Rothas;;;;;;;;x
c_rothas_adj;Rothas;rothas;Rothasisch;;;Rothasano;;;;;;;;x
b_rohtas;Rohtas;;Rohtas;;;Rohtas;;;;;;;;x
b_rohtasgarh;Rohtasgarh;;Rohtasgarh;;;Rohtasgarh;;;;;;;;x
b_rohtasan;Rohtasan;;Rohtasan;;;Rohtasan;;;;;;;;x
b_betla;Betla;;Betla;;;Betla;;;;;;;;x
b_palamau;Palamau;;Palamau;;;Palamau;;;;;;;;x
c_mudgagiri;Mudgagiri;;Mudgagiri;;;Mudgagiri;;;;;;;;x
c_mudgagiri_adj;Mudgagiri;mudgagiri;Mudgagirisch;;;Mudgagiriano;;;;;;;;x
b_mudgagiri;Mudgagiri;;Mudgagiri;;;Mudgagiri;;;;;;;;x
b_kahalgaon;Kahalgaon;;Kahalgaon;;;Kahalgaon;;;;;;;;x
b_campa;Campa;;Campa;;;Campa;;;;;;;;x
b_vikramasila;Vikramasila;;Vikramasila;;;Vikramasila;;;;;;;;x
b_karnagarh;Karnagarh;;Karnagarh;;;Karnagarh;;;;;;;;x
b_jahnugiri;Jahnugiri;;Jahnugiri;;;Jahnugiri;;;;;;;;x
b_lakhisarai;Lakhisarai;;Lakhisarai;;;Lakhisarai;;;;;;;;x
c_gaya;Gaya;;Gaya;;;Gaya;;;;;;;;x
c_gaya_adj;Gaya;gaya;Gayanisch;;;Gayano;;;;;;;;x
b_gaya;Gaya;;Gaya;;;Gaya;;;;;;;;x
b_bodh_gaya;Bodh Gaya;;Bodh Gaya;;;Bodh Gaya;;;;;;;;x
b_elahabad;Elahabad;;Elahabad;;;Elahabad;;;;;;;;x
b_nalanda;Nalanda;;Nalanda;;;Nalanda;;;;;;;;x
b_sherghati;Sherghati;;Sherghati;;;Sherghati;;;;;;;;x
b_nawada;Nawada;;Nawada;;;Nawada;;;;;;;;x
c_kanyakubja;Kanyakubja;;Kanyakubja;;;Kanyakubja;;;;;;;;x
c_kanyakubja_adj;Kanyakubjan;kanyakubja;Kanyakubjan;;;Kanyakubjano;;;;;;;;x
b_kanyakubja;Kanyakubja;;Kanyakubja;;;Kanyakubja;;;;;;;;x
b_jajmau;Jajmau;;Jajmau;;;Jajmau;;;;;;;;x
b_bithor;Bithor;;Bithor;;;Bithor;;;;;;;;x
b_etawah;Etawah;;Etawah;;;Etawah;;;;;;;;x
b_swargdwari;Swargdwari;;Swargdwari;;;Swargdwari;;;;;;;;x
b_kampil;Kampil;;Kampil;;;Kampil;;;;;;;;x
b_jai_chandra;Jai Chandra;;Jai Chandra;;;Jai Chandra;;;;;;;;x
c_lakhnau;Lakhnau;;Lakhnau;;;Lakhnau;;;;;;;;x
c_lakhnau_adj;Lakhnau;lakhnau;Lakhnauisch;;;Lakhnauano;;;;;;;;x
b_lakhnau;Lakhnau;;Lakhnau;;;Lakhnau;;;;;;;;x
b_jasnaul;Jasnaul;;Jasnaul;;;Jasnaul;;;;;;;;x
b_satrikh;Satrikh;;Satrikh;;;Satrikh;;;;;;;;x
b_hardoi;Hardoi;;Hardoi;;;Hardoi;;;;;;;;x
b_zaidpur;Zaidpur;;Zaidpur;;;Zaidpur;;;;;;;;x
c_kalpi;Kalpi;;Kalpi;;;Kalpi;;;;;;;;x
c_kalpi_adj;Kalpi;kalpi;Kalpisch;;;Kalpiano;;;;;;;;x
b_kalpi;Kalpi;;Kalpi;;;Kalpi;;;;;;;;x
b_jalaun;Jalaun;;Jalaun;;;Jalaun;;;;;;;;x
b_lahar;Lahar;;Lahar;;;Lahar;;;;;;;;x
b_oirai;Oirai;;Oirai;;;Oirai;;;;;;;;x
b_kurara;Kurara;;Kurara;;;Kurara;;;;;;;;x
b_konch;Konch;;Konch;;;Konch;;;;;;;;x
c_bharauli;Bharauli;;Bharauli;;;Bharauli;;;;;;;;x
c_bharauli_adj;Bharauli;bharauli;Bharaulisch;;;Bharauliano;;;;;;;;x
b_bharauli;Bharauli;;Bharauli;;;Bharauli;;;;;;;;x
b_manikpur;Manikpur;;Manikpur;;;Manikpur;;;;;;;;x
b_lalganj;Lalganj;;Lalganj;;;Lalganj;;;;;;;;x
b_bhadri;Bhadri;;Bhadri;;;Bhadri;;;;;;;;x
c_prayaga;Prayaga;;Prayaga;;;Prayaga;;;;;;;;x
c_prayaga_adj;Prayaga;prayaga;Prayaganisch;;;Prayagano;;;;;;;;x
b_prayaga;Prayaga;;Prayaga;;;Prayaga;;;;;;;;x
b_daraganj;Daraganj;;Daraganj;;;Daraganj;;;;;;;;x
b_alopibagh;Alopibagh;;Alopibagh;;;Alopibagh;;;;;;;;x
b_kausambi;Kausambi;;Kausambi;;;Kausambi;;;;;;;;x
b_chowk;Chowk;;Chowk;;;Chowk;;;;;;;;x
b_kara;Kara;;Kara;;;Kara;;;;;;;;x
b_dariyabad;Dariyabad;;Dariyabad;;;Dariyabad;;;;;;;;x
c_asni;Asni;;Asni;;;Asni;;;;;;;;x
c_asni_adj;Asni;asni;Asnisch;;;Asniano;;;;;;;;x
b_asni2;Asni;;Asni;;;Asni;;;;;;;;x
b_bhitargaon;Bhitargaon;;Bhitargaon;;;Bhitargaon;;;;;;;;x
b_kora;Kora;;Kora;;;Kora;;;;;;;;x
b_musanagar;Musanagar;;Musanagar;;;Musanagar;;;;;;;;x
b_shivrajpur;Shivrajpur;;Shivrajpur;;;Shivrajpur;;;;;;;;x
b_bindki;Bindki;;Bindki;;;Bindki;;;;;;;;x
b_khaga;Khaga;;Khaga;;;Khaga;;;;;;;;x
c_naimisa;Naimisa;;Naimisa;;;Naimisa;;;;;;;;x
c_naimisa_adj;Naimisan;naimisa;Naimisanisch;;;Naimisano;;;;;;;;x
b_naimisa;Naimisa;;Naimisa;;;Naimisa;;;;;;;;x
b_bahraich;Bahraich;;Bahraich;;;Bahraich;;;;;;;;x
b_gonda;Gonda;;Gonda;;;Gonda;;;;;;;;x
b_lakhimpur;Lakhimpur;;Lakhimpur;;;Lakhimpur;;;;;;;;x
b_sitapur;Sitapur;;Sitapur;;;Sitapur;;;;;;;;x
b_misrikh;Misrikh;;Misrikh;;;Misrikh;;;;;;;;x
c_sravasti;Sravasti;;Sravasti;;;Sravasti;;;;;;;;x
c_sravasti_adj;Sravasti;sravasti;Sravastisch;;;Sravastiano;;;;;;;;x
b_sravasti;Sravasti;;Sravasti;;;Sravasti;;;;;;;;x
b_barohiya;Barohiya;;Barohiya;;;Barohiya;;;;;;;;x
b_jetavana;Jetavana;;Jetavana;;;Jetavana;;;;;;;;x
b_amorha;Amorha;;Amorha;;;Amorha;;;;;;;;x
b_gorakhnath_math;Gorakhnath Math;;Gorakhnath Math;;;Gorakhnath Math;;;;;;;;x
b_gorakhpur;Gorakhpur;;Gorakhpur;;;Gorakhpur;;;;;;;;x
b_maghar;Maghar;;Maghar;;;Maghar;;;;;;;;x
c_ayodhya;Ayodhya;;Ayodhya;;;Ayodhya;;;;;;;;x
c_ayodhya_adj;Ayodhya;ayodhya;Ayodhyanisch;;;Ayodhyano;;;;;;;;x
b_ayodhya;Ayodhya;;Ayodhya;;;Ayodhya;;;;;;;;x
b_ramkot;Ramkot;;Ramkot;;;Ramkot;;;;;;;;x
b_ram_janmabhoomi;Ram Janmabhoomi;;Ram Janmabhoomi;;;Ram Janmabhoomi;;;;;;;;x
b_nageshwarnath;Nageshwarnath;;Nageshwarnath;;;Nageshwarnath;;;;;;;;x
b_hanuman_garhi;Hanuman Garhi;;Hanuman Garhi;;;Hanuman Garhi;;;;;;;;x
b_faizabad;Faizabad;;Faizabad;;;Faizabad;;;;;;;;x
b_sarairasi;Sarairasi;;Sarairasi;;;Sarairasi;;;;;;;;x
c_mahoba;Mahoba;;Mahoba;;;Mahoba;;;;;;;;x
c_mahoba_adj;Mahoban;mahobane;Mahobanisch;;;Mahobano;;;;;;;;x
b_mahoba;Mahoba;;Mahoba;;;Mahoba;;;;;;;;x
b_chitrakuta;Chitrakuta;;Chitrakuta;;;Chitrakuta;;;;;;;;x
b_hamirpur;Hamirpur;;Hamirpur;;;Hamirpur;;;;;;;;x
b_ajaigarh;Ajaigarh;;Ajaigarh;;;Ajaigarh;;;;;;;;x
b_rath;Rath;;Rath;;;Rath;;;;;;;;x
c_kalanjara;Kalanjara;;Kalanjara;;;Kalanjara;;;;;;;;x
c_kalanjara_adj;Kalanjaran;kalanjara;Kalanjaranisch;;;Kalanjarano;;;;;;;;x
b_kalinjar;Kalinjar;;Kalinjar;;;Kalinjar;;;;;;;;x
b_khajuraho;Khajuraho;;Khajuraho;;;Khajuraho;;;;;;;;x
b_jayapura;Jayapura;;Jayapura;;;Jayapura;;;;;;;;x
b_bhatta;Bhatta;;Bhatta;;;Bhatta;;;;;;;;x
b_panna;Panna;;Panna;;;Panna;;;;;;;;x
b_devendranagar;Devendranagar;;Devendranagar;;;Devendranagar;;;;;;;;x
c_damoh;Damoh;;Damoh;;;Damoh;;;;;;;;x
c_damoh_adj;Damoh;damoh;Damohnisch;;;Damohano;;;;;;;;x
b_damoh;Damoh;;Damoh;;;Damoh;;;;;;;;x
b_dhamoni;Dhamoni;;Dhamoni;;;Dhamoni;;;;;;;;x
b_nohta;Nohta;;Nohta;;;Nohta;;;;;;;;x
b_singrampur;Singrampur;;Singrampur;;;Singrampur;;;;;;;;x
b_narsinghgarh;Narsinghgarh;;Narsinghgarh;;;Narsinghgarh;;;;;;;;x
c_gurgi;Gurgi;;Gurgi;;;Gurgi;;;;;;;;x
c_gurgi_adj;Gurgi;gurgi;Gurgisch;;;Gurgiano;;;;;;;;x
b_gurgi;Gurgi;;Gurgi;;;Gurgi;;;;;;;;x
b_satna;Satna;;Satna;;;Satna;;;;;;;;x
b_bathgahora;Bathgahora;;Bathgahora;;;Bathgahora;;;;;;;;x
b_chandrehi;Chandrehi;;Chandrehi;;;Chandrehi;;;;;;;;x
c_delhi;Delhi;Delhi;Delhi;;;Delhi;;;;;;;;x
c_delhi_adj;Delhi;delhiite;Delhisch;;;Delhiano;;;;;;;;x
b_indraprastha;Indraprastha;;Indraprastha;;;Indraprastha;;;;;;;;x
b_dhilika;Dhilika;;Dhilika;;;Dhilika;;;;;;;;x
b_mehrauli;Mehrauli;;Mehrauli;;;Mehrauli;;;;;;;;x
b_lalkot;Lalkot;;Lalkot;;;Lalkot;;;;;;;;x
b_narela;Narela;;Narela;;;Narela;;;;;;;;x
b_siri;Siri;;Siri;;;Siri;;;;;;;;x
b_jahanpanah;Jahanpanah;;Jahanpanah;;;Jahanpanah;;;;;;;;x
b_lori_berd;Lori Berd;;Lori Berd;;;Lori Berd;;;;;;;;x
b_dzegh;Dzegh;;Dzegh;;;Dzegh;;;;;;;;x
b_dmanis;Dmanis;;Dmanis;;;Dmanis;;;;;;;;x
b_agarak;Agarak;;Agarak;;;Agarak;;;;;;;;x
b_hovk;Hovk;;Hovk;;;Hovk;;;;;;;;x
b_erkan;Erkan;;Erkan;;;Erkan;;;;;;;;x
c_hastinapura;Hastinapura;;Hastinapura;;;Hastinapura;;;;;;;;x
c_hastinapura_adj;Hastinapuran;hastinapurane;Hastinapuranisch;;;Hastinapurano;;;;;;;;x
b_hastinapura;Hastinapura;;Hastinapura;;;Hastinapura;;;;;;;;x
b_pandeshwar;Pandeshwar;;Pandeshwar;;;Pandeshwar;;;;;;;;x
b_pankot;Pankot;;Pankot;;;Pankot;;;;;;;;x
b_indrasthana;Indrasthana;;Indrasthana;;;Indrasthana;;;;;;;;x
b_mirath;Mirath;;Mirath;;;Mirath;;;;;;;;x
b_baran;Baran;;Baran;;;Baran;;;;;;;;x
b_hapur;Hapur;;Hapur;;;Hapur;;;;;;;;x
c_sthanisvara;Sthanisvara;;Sthanisvara;;;Sthanisvara;;;;;;;;x
c_sthanisvara_adj;Sthanisvaran;sthanisvarane;Sthanisvaranisch;;;Sthanisvarano;;;;;;;;x
b_saharanpur;Saharanpur;;Saharanpur;;;Saharanpur;;;;;;;;x
b_sthanisvara;Sthanisvara;;Sthanisvara;;;Sthanisvara;;;;;;;;x
b_shakumbhri_devi;Shakumbhri Devi;;Shakumbhri Devi;;;Shakumbhri Devi;;;;;;;;x
b_sirhind;Sirhind;;Sirhind;;;Sirhind;;;;;;;;x
b_karnal;Karnal;;Karnal;;;Karnal;;;;;;;;x
b_samana;Samana;;Samana;;;Samana;;;;;;;;x
b_panipat;Panipat;;Panipat;;;Panipat;;;;;;;;x
c_hisar;Hisar;;Hisar;;;Hisar;;;;;;;;x
c_hisar_adj;Hisar;hisar;Hisarisch;;;Hisarano;;;;;;;;x
b_asigarh;Asigarh;;Asigarh;;;Asigarh;;;;;;;;x
b_asika;Asika;;Asika;;;Asika;;;;;;;;x
b_surajkund;Surajkund;;Surajkund;;;Surajkund;;;;;;;;x
b_rohtak;Rohtak;;Rohtak;;;Rohtak;;;;;;;;x
b_hisar;Hisar;;Hisar;;;Hisar;;;;;;;;x
b_kalanaur;Kalanaur;;Kalanaur;;;Kalanaur;;;;;;;;x
b_agroha;Agroha;;Agroha;;;Agroha;;;;;;;;x
c_tribandapura;Tribandapura;;Tribandapura;;;Tribandapura;;;;;;;;x
c_tribandapura_adj;Tribandapuran;tribandapurane;Tribandapuranisch;;;Tribandapurano;;;;;;;;x
b_tribandapura;Tribandapura;;Tribandapura;;;Tribandapura;;;;;;;;x
b_sunam;Sunam;;Sunam;;;Sunam;;;;;;;;x
b_jaintpuri;Jaintpuri;;Jaintpuri;;;Jaintpuri;;;;;;;;x
b_kartikeya;Kartikeya;;Kartikeya;;;Kartikeya;;;;;;;;x
b_amin;Amin;;Amin;;;Amin;;;;;;;;x
c_sarasvati;Sarasvati;;Sarasvati;;;Sarasvati;;;;;;;;x
c_sarasvati_adj;Sarasvati;sarasvatie;Sarasvatisch;;;Sarasvatiano;;;;;;;;x
b_sarasvati;Sarasvati;;Sarasvati;;;Sarasvati;;;;;;;;x
b_bhadra;Bhadra;;Bhadra;;;Bhadra;;;;;;;;x
b_bhatnir;Bhatnir;;Bhatnir;;;Bhatnir;;;;;;;;x
b_tarain;Tarain;;Tarain;;;Tarain;;;;;;;;x
c_mathura;Mathura;;Mathura;;;Mathura;;;;;;;;x
c_mathura_adj;Mathuran;mathurane;Mathuranisch;;;Mathurano;;;;;;;;x
b_mathura;Mathura;;Mathura;;;Mathura;;;;;;;;x
b_krishnajanmabhoomi;Krishnajanmabhoomi;;Krishnajanmabhoomi;;;Krishnajanmabhoomi;;;;;;;;x
b_govardhan;Govardhan;;Govardhan;;;Govardhan;;;;;;;;x
b_vrindavan;Vrindavan;;Vrindavan;;;Vrindavan;;;;;;;;x
b_mankameshwar;Mankameshwar;;Mankameshwar;;;Mankameshwar;;;;;;;;x
b_agra;Agra;;Agra;;;Agra;;;;;;;;x
b_khanwa;Khanwa;;Khanwa;;;Khanwa;;;;;;;;x
b_dhanauli;Dhanauli;;Dhanauli;;;Dhanauli;;;;;;;;x
c_kol;Kol;;Kol;;;Kol;;;;;;;;x
c_kol_adj;Kol;kol;Kolisch;;;Kolano;;;;;;;;x
b_dor;Dor;;Dor;;;Dor;;;;;;;;x
b_kol;Kol;;Kol;;;Kol;;;;;;;;x
b_soron;Soron;;Soron;;;Soron;;;;;;;;x
b_nilavati;Nilavati;;Nilavati;;;Nilavati;;;;;;;;x
b_etah;Etah;;Etah;;;Etah;;;;;;;;x
b_barauli;Barauli;;Barauli;;;Barauli;;;;;;;;x
c_sripatha;Sripatha;;Sripatha;;;Sripatha;;;;;;;;x
c_sripatha_adj;Sripathan;sripathane;Sripathanisch;;;Sripathano;;;;;;;;x
b_sripatha;Sripatha;;Sripatha;;;Sripatha;;;;;;;;x
b_bayana;Bayana;;Bayana;;;Bayana;;;;;;;;x
b_dhavalapuri;Dhavalapuri;;Dhavalapuri;;;Dhavalapuri;;;;;;;;x
b_dholeshwar_mahadev;Dholeshwar Mahadev;;Dholeshwar Mahadev;;;Dholeshwar Mahadev;;;;;;;;x
b_abanhagari;Abanhagari;;Abanhagari;;;Abanhagari;;;;;;;;x
c_vodamayutja;Vodamayutja;;Vodamayutja;;;Vodamayutja;;;;;;;;x
c_vodamayutja_adj;Vodamayutjan;vodamayutjane;Vodamayutjanisch;;;Vodamayutjano;;;;;;;;x
b_vodamayutja;Vodamayutja;;Vodamayutja;;;Vodamayutja;;;;;;;;x
b_ahichatra;Ahichatra;;Ahichatra;;;Ahichatra;;;;;;;;x
b_tilokpur;Tilokpur;;Tilokpur;;;Tilokpur;;;;;;;;x
b_anwala;Anwala;;Anwala;;;Anwala;;;;;;;;x
b_bareily;Bareily;;Bareily;;;Bareily;;;;;;;;x
b_sheikhupur;Sheikhupur;;Sheikhupur;;;Sheikhupur;;;;;;;;x
c_sambhal;Sambhal;;Sambhal;;;Sambhal;;;;;;;;x
c_sambhal_adj;Sambhal;sambhale;Sambhalisch;;;Sambhalano;;;;;;;;x
b_sambhal;Sambhal;;Sambhal;;;Sambhal;;;;;;;;x
b_tattandapura;Tattandapura;;Tattandapura;;;Tattandapura;;;;;;;;x
b_ujhani;Ujhani;;Ujhani;;;Ujhani;;;;;;;;x
b_amroha;Amroha;;Amroha;;;Amroha;;;;;;;;x
b_sirsi;Sirsi;;Sirsi;;;Sirsi;;;;;;;;x
b_bachhraon;Bachhraon;;Bachhraon;;;Bachhraon;;;;;;;;x
c_katehar;Katehar;;Katehar;;;Katehar;;;;;;;;x
c_katehar_adj;Kateharan;kateharane;Kateharisch;;;Kateharano;;;;;;;;x
b_mandawar;Mandawar;;Mandawar;;;Mandawar;;;;;;;;x
b_bijnor;Bijnor;;Bijnor;;;Bijnor;;;;;;;;x
b_gangadvara;Gangadvara;;Gangadvara;;;Gangadvara;;;;;;;;x
b_rishikesh;Rishikesh;;Rishikesh;;;Rishikesh;;;;;;;;x
b_nehtaur;Nehtaur;;Nehtaur;;;Nehtaur;;;;;;;;x
b_kartikeyapura;Kartikeyapura;;Kartikeyapura;;;Kartikeyapura;;;;;;;;x
b_jageshwar;Jageshwar;;Jageshwar;;;Jageshwar;;;;;;;;x
c_dadhipadra;Dadhipadra;;Dadhipadra;;;Dadhipadra;;;;;;;;x
c_dadhipadra_adj;Dadhipadran;dadhipadrane;Dadhipadranisch;;;Dadhipadrano;;;;;;;;x
b_dadhipadra;Dadhipadra;;Dadhipadra;;;Dadhipadra;;;;;;;;x
b_pavagadh;Pavagadh;;Pavagadh;;;Pavagadh;;;;;;;;x
b_champaner;Champaner;;Champaner;;;Champaner;;;;;;;;x
b_godhra;Godhra;;Godhra;;;Godhra;;;;;;;;x
b_kalika_mata;Kalika Mata;;Kalika Mata;;;Kalika Mata;;;;;;;;x
b_jawad;Jawad;;Jawad;;;Jawad;;;;;;;;x
c_dhara;Dhara;;Dhara;;;Dhara;;;;;;;;x
c_dhara_adj;Dhara;dhara;Dharanisch;;;Dharano;;;;;;;;x
b_dhara;Dhara;;Dhara;;;Dhara;;;;;;;;x
b_betma;Betma;;Betma;;;Betma;;;;;;;;x
b_dharampuri;Dharampuri;;Dharampuri;;;Dharampuri;;;;;;;;x
b_indore;Indore;;Indore;;;Indore;;;;;;;;x
b_depalpur;Depalpur;;Depalpur;;;Depalpur;;;;;;;;x
b_jobat;Jobat;;Jobat;;;Jobat;;;;;;;;x
b_sailana;Sailana;;Sailana;;;Sailana;;;;;;;;x
c_dasapura;Dasapura;;Dasapura;;;Dasapura;;;;;;;;x
c_dasapura_adj;Dasapuran;dasapura;Dasapuranisch;;;Dasapurano;;;;;;;;x
b_dasapura;Dasapura;;Dasapura;;;Dasapura;;;;;;;;x
b_sondani;Sondani;;Sondani;;;Sondani;;;;;;;;x
b_dharmrajeshwar;Dharmrajeshwar;;Dharmrajeshwar;;;Dharmrajeshwar;;;;;;;;x
b_hinglajgarh;Hinglajgarh;;Hinglajgarh;;;Hinglajgarh;;;;;;;;x
b_taxakeshwar;Taxakeshwar;;Taxakeshwar;;;Taxakeshwar;;;;;;;;x
c_ujjayini;Ujjayini;;Ujjayini;;;Ujjayini;;;;;;;;x
c_ujjayini_adj;Ujjayini;ujjayinie;Ujjayinisch;;;Ujjayiniano;;;;;;;;x
b_ujjayini;Ujjayini;;Ujjayini;;;Ujjayini;;;;;;;;x
b_mahakaleshwar;Mahakaleshwar;;Mahakaleshwar;;;Mahakaleshwar;;;;;;;;x
b_mehidpur;Mehidpur;;Mehidpur;;;Mehidpur;;;;;;;;x
b_dewas;Dewas;;Dewas;;;Dewas;;;;;;;;x
b_maksi;Maksi;;Maksi;;;Maksi;;;;;;;;x
b_akodia;Akodia;;Akodia;;;Akodia;;;;;;;;x
c_sarangpur;Sarangpur;;Sarangpur;;;Sarangpur;;;;;;;;x
c_sarangpur_adj;Sarangpuran;sarangpurane;Sarangpurisch;;;Sarangpurano;;;;;;;;x
b_sarangpur;Sarangpur;;Sarangpur;;;Sarangpur;;;;;;;;x
b_ashta;Ashta;;Ashta;;;Ashta;;;;;;;;x
b_sidhhapur;Sidhhapur;;Sidhhapur;;;Sidhhapur;;;;;;;;x
b_gagraun;Gagraun;;Gagraun;;;Gagraun;;;;;;;;x
b_rajgarh;Rajgarh;;Rajgarh;;;Rajgarh;;;;;;;;x
b_jhalawar;Jhalawar;;Jhalawar;;;Jhalawar;;;;;;;;x
c_vidisa;Vidisa;;Vidisa;;;Vidisa;;;;;;;;x
c_vidisa_adj;Vidisa;vidisa;Vidisanisch;;;Vidisano;;;;;;;;x
b_vidisa;Vidisa;;Vidisa;;;Vidisa;;;;;;;;x
b_sanchi;Sanchi;;Sanchi;;;Sanchi;;;;;;;;x
b_sironj;Sironj;;Sironj;;;Sironj;;;;;;;;x
b_bijamandal;Bijamandal;;Bijamandal;;;Bijamandal;;;;;;;;x
b_raisin;Raisin;;Raisin;;;Raisin;;;;;;;;x
b_bhojpur;Bhojpur;;Bhojpur;;;Bhojpur;;;;;;;;x
b_mangla_devi;Mangla Devi;;Mangla Devi;;;Mangla Devi;;;;;;;;x
c_chanderi;Chanderi;;Chanderi;;;Chanderi;;;;;;;;x
c_chanderi_adj;Chanderi;chanderi;Chanderisch;;;Chanderiano;;;;;;;;x
b_chanderi;Chanderi;;Chanderi;;;Chanderi;;;;;;;;x
b_jhansi;Jhansi;;Jhansi;;;Jhansi;;;;;;;;x
b_luacchagiri;Luacchagiri;;Luacchagiri;;;Luacchagiri;;;;;;;;x
b_garh_kundar;Garh Kundar;;Garh Kundar;;;Garh Kundar;;;;;;;;x
b_jarai_ka_math;Jarai-ka-Math;;Jarai-ka-Math;;;Jarai-ka-Math;;;;;;;;x
b_khurai;Khurai;;Khurai;;;Khurai;;;;;;;;x
b_aharji;Aharji;;Aharji;;;Aharji;;;;;;;;x
c_candhoba;Candhoba;;Candhoba;;;Candhoba;;;;;;;;x
c_candhoba_adj;Candhoban;candhobane;Candhobanisch;;;Candhobano;;;;;;;;x
b_candhoba;Candhoba;;Candhoba;;;Candhoba;;;;;;;;x
b_sipri;Sipri;;Sipri;;;Sipri;;;;;;;;x
b_guna;Guna;;Guna;;;Guna;;;;;;;;x
