#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESC73214;I promised [From.GetBestName] that [From.GetSheHe] had a chance to become Spymaster of the [Root.PrimaryTitle.GetFullName]. Now [From.GetSheHe] is petitioning me again about it.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de maître-espion [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, Hofspitzel von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;;Prometí a [From.GetBestName] que tendría la oportunidad de ser Jefe de espías del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;Ho promesso a [From.GetBestName] che [From.GetSheHe] avrebbe avuto la possibilità di diventare Capo delle Spie di [Root.PrimaryTitle.GetFullName]. Adesso [From.GetSheHe] me lo sta chiedendo di nuovo.;;;;;;;;x
EVTDESC73224;I promised [From.GetBestName] that [From.GetSheHe] had a chance to become Steward of the [Root.PrimaryTitle.GetFullName]. Now [From.GetSheHe] is petitioning me again about it.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste d'intendant [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, Kämmerer von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;;Prometí a [From.GetBestName] que tendría la oportunidad de ser [Root.GetTreasurerName] del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;Ho promesso a [From.GetBestName] che [From.GetSheHe] avrebbe avuto la possibilità di diventare Intendente di [Root.PrimaryTitle.GetFullName]. Adesso [From.GetSheHe] me lo sta chiedendo di nuovo.;;;;;;;;x
EVTDESC73234;I promised [From.GetBestName] that [From.GetSheHe] had a chance to become [Root.GetLordSpiritualName] of the [Root.PrimaryTitle.GetFullName]. Now [From.GetSheHe] is petitioning me again about it.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de [Root.GetLordSpiritualName] [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, [Root.GetLordSpiritualName] von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;;Prometí a [From.GetBestName] que tendría la oportunidad de ser [Root.GetLordSpiritualName] del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;Ho promesso a [From.GetBestName] che [From.GetSheHe] avrebbe avuto la possibilità di diventare [Root.GetLordSpiritualName] di [Root.PrimaryTitle.GetFullName]. Adesso [From.GetSheHe] me lo sta chiedendo di nuovo.;;;;;;;;x
EVTDESC73244;I promised [From.GetBestName] that [From.GetSheHe] had a chance to become [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName]. Now [From.GetSheHe] is petitioning me again about it.;Nous avons dit [From.Get_only_au_Title][From.GetBestName] qu'[From.GetIlElle] avait une chance d'accéder au poste de [Root.GetChancellorName] [Root.PrimaryTitle.Get_du_RealmFull]. Et [From.GetIlElle] nous rappelle aujourd'hui notre promesse.;Ich hatte [From.GetBestName] versprochen, dass [From.GetSheHe] eine Chance hätte, [Root.GetChancellorName] von [Root.PrimaryTitle.GetFullName] zu werden. Jetzt bittet [From.GetSheHe] mich schon wieder darum.;;Prometí a [From.GetBestName] que tendría la oportunidad de ser [Root.GetChancellorName] del [Root.PrimaryTitle.GetFullName]. Ahora me lo pide de nuevo.;Ho promesso a [From.GetBestName] che [From.GetSheHe] avrebbe avuto la possibilità di diventare [Root.GetChancellorName] di [Root.PrimaryTitle.GetFullName]. Adesso me lo sta chiedendo di nuovo.;;;;;;;;x
tut_4b_6;Check the tooltips on the opinion number for some of your vassals. The opinions they have of you is based on a number of things, like personal diplomacy, free investiture, autonomy, and some personality traits will go better or worse together. If you are patient and your vassal is wroth, that does not make for a good relationship.;Consultez les infobulles pour connaître l'opinion de certains de vos vassaux. L'opinion qu'ils ont de vous varie en fonction de différents critères, comme la diplomatie personnelle, l'investiture libre, l'autonomie et certains traits de caractère. Si vous êtes patient et votre vassal coléreux, votre relation sera probablement difficile.;Prüft bei einigen Eurer Vasallen die Tooltipps der Meinungszahl. Die Meinungen, die sie über Euch haben, basieren auf mehreren Faktoren, zum Beispiel persönlicher Diplomatie, freier Investitur, Autonomie und einigen persönlichen Eigenschaften, die gut oder schlecht zusammenpassen. Wenn Ihr geduldig seid, Euer Vasall aber zornig ist, steht Eure Beziehung unter keinem guten Stern.;;Comprueba las sugerencias sobre la cifra de opinión de algunos de tus vasallos. Sus opiniones sobre ti se basan en varias cosas, como diplomacia personal, investidura gratuita, autonomía, y ciertos rasgos de carácter combinados funcionarán mejor o peor. Si eres paciente y tu vasallo es colérico, ello no contribuye a una buena relación.;Consulta i suggerimenti per conoscere il numero dell'opinione di alcuni del tuoi Vassalli. L'opinione che hanno di te è basata su diversi criteri, come la diplomazia personale, le libere investiture, l'autonomia, e su alcuni Tratti della personalità che si combinano meglio o peggio insieme all'opinione. Se tu sei paziente e il tuo Vassallo fosse iracondo, la vostra relazione sarà più complicata.;;;;;;;;x
tut_4b_8;The opinion modifiers that are based on character traits are all permanent. Other things can change the opinions between characters affected by trait modifiers, but as long as the trait stays, so does the modifier. Then we have temporary modifiers of course. ;Les modificateurs d'opinion basés sur les traits des personnages sont tous permanents. D'autres éléments peuvent faire évoluer les opinions entre les personnages concernés par les modificateurs de traits, mais tant que le trait subsiste, le modificateur ne change pas. Il existe aussi des modificateurs temporaires. ;Die auf Charaktereigenschaften basierenden Meinungsmodifikatoren sind alle permanent. Die Meinungen zwischen Charakteren, die von Eigenschaftsmodifikatoren betroffen sind, können auch von anderen Faktoren beeinflusst werden. Solange die Eigenschaft aber bestehen bleibt, hat auch der Modifikator Bestand. Außerdem gibt es natürlich auch temporäre Modifikatoren.;;Los modificadores de opinión basados en rasgos del carácter son permanentes. Otros factores pueden cambiar las opiniones entre los personajes afectados por los modificadores de rasgos, pero mientras permanezca el rasgo, también lo hará el modificador. Por supuesto tenemos también modificadores temporales. ;I modificatori di opinione che si basano sui Tratti sono tutti permanenti. Altri elementi possono cambiare l'opinione tra i personaggi influenzati dai modificatori dei Tratti, ma fin tanto che i Tratti sussistono, allo stesso modo sussisteranno anche i loro modificatori. Poi naturalmente esistono anche dei modificatori temporanei. ;;;;;;;;x
tut_4b_12;You do this by sending your chancellor to the province and fabricating a claim there. It will take a while, but you can try it in the basic war tutorial.;Pour ce faire, envoyez votre Chancelier dans la province en question et revendiquez-la. Cela prendra un certain temps, mais vous pouvez vous entraîner dans le didacticiel Guerre - Niveau de base.;Dies könnt Ihr erledigen, indem Ihr Euren Kanzler in die Provinz schickt und dort einen Anspruch fingiert. Das wird zwar eine Weile dauern, aber Ihr könnt es im Krieg-Basistutorial ausprobieren.;;Lo consigues enviando a tu Canciller a la provincia y elaborando allí una reclamación. Costará tiempo, pero puedes intentarlo en el tutorial de guerra básico.;Puoi farlo inviando il tuo Cancelliere nella provincia e fabbricando là una rivendicazione. Ci metterà un po' ma puoi provarci nel tutorial base sulla guerra.;;;;;;;;x
tut_4c_5;Below the portrait of your wife are two golden rings on blue background. This is a button that will allow you to arrange a marriage for the current character. Click it to continue.;Sous le portrait de votre épouse se trouvent deux anneaux en or sur fond bleu. Il s'agit d'un bouton vous permettant d'arranger un mariage pour le personnage sélectionné. Cliquez sur ce bouton pour continuer.;Unterhalb des Portraits Eurer Frau seht Ihr zwei goldene Ringe vor blauem Hintergrund. Über diese Schaltfläche könnt Ihr für den ausgewählten Charakter eine Heirat arrangieren. Klickt zum Fortfahren darauf.;;Bajo la imagen de tu esposa hay dos anillos dorados sobre fondo azul. Son un botón que te permitirá concertar un matrimonio para el personaje actual. Haz clic en este para continuar.;Sotto il ritratto di tua moglie ci sono due anelli d'oro su sfondo blu. Questo è un pulsante che ti permetterà di organizzare un matrimonio per il personaggio attuale. Cliccalo per continuare.;;;;;;;;x
tut_4c_5a;Choices;Choix;Auswahlmöglichkeiten;;Elecciones;Scelte;;;;;;;;x
tut_4c_6;Here you can see a list of unmarried women. Not all are appropriate of course. Some are too young, a real marriage will not start until both of you are over 16. Some are too old, you want them to be able to have your children. Some have nothing to offer you. To help you decide, there are buttons that can sort the list according to your desires. Click next to continue.;Vous avez ici la liste des femmes célibataires, sachant que toutes ne sont pas pour vous. Certaines sont trop jeunes pour convoler, les futurs époux devant avoir plus de 16 ans. D'autres sont trop âgées pour vous donner des enfants. Et d'autres encore n'ont rien à vous offrir. Pour faciliter votre choix, des boutons sont à votre disposition afin de classer la liste en fonction de vos préférences. Cliquez sur Suivant pour continuer.;Hier seht Ihr eine Liste aller unverheirateten Frauen. Natürlich sind nicht alle von ihnen für eine Heirat geeignet: Manche sind zu jung, denn eine Heirat kann erst stattfinden, wenn Ihr beide älter als 16 seid. Einige Frauen sind zu alt, denn sie sollen Euch ja schließlich Kinder gebären. Andere wiederum haben Euch gar nichts anzubieten. Bei der Entscheidung helfen Euch einige Schaltflächen, über die Ihr die Liste nach Euren Vorlieben sortieren könnt. Klickt zum Fortfahren auf Weiter.;;Aquí puedes ver una lista de mujeres solteras. Por supuesto no todas son apropiadas. Algunas son demasiado jóvenes, un matrimonio no empezará hasta que ambos tengáis más de 16 años. Otras son muy mayores, y tú deseas que puedan concebir hijos. Algunas no tienen nada que ofrecerte. Para ayudarte a decidir hay botones que ordenan el listado según tus deseos. Haz clic en siguiente para continuar.;Qui puoi vedere una lista delle donne non sposate. Non tutte sono idonee naturalmente. Alcune sono troppo giovani, un vero matrimonio non avrà inizio fino a quando entrambi non avrete più di 16 anni. Alcune sono troppo vecchie, tu vuoi che siano in grado di generare tuo figlio. Altre non hanno niente da offrirti. Per aiutarti nella decisione, ci sono pulsanti che possono ordinare la lista secondo i tuoi desideri. Clicca su avanti per proseguire.;;;;;;;;x
tut_4c_12;Here you can see what effects this marriage will have on your prestige. You can also see that she will answer yes to your proposal, so just go ahead and send it.;Vous voyez ici les effets qu'aura ce mariage sur votre prestige. Vous pouvez aussi noter que la jeune femme est prête à accepter votre demande, alors ne tardez pas pour la lui soumettre !;Hier seht Ihr, welche Effekte diese Heirat auf Euer Prestige haben würde. Außerdem wird angezeigt, dass sie Euren Antrag annehmen würde. Sendet ihn ihr doch gleich zu.;;Aquí puedes ver cómo afectará a tu prestigio este matrimonio. Además ves que ella responderá que sí a tu propuesta, así que continúa y envíala.;Qui puoi vedere quali effetti avrà questo matrimonio sul tuo prestigio. Puoi anche vedere se lei accetterà la tua proposta, quindi semplicemente prosegui e inviala.;;;;;;;;x
tut_4c_10a;Congratulations!;Félicitations !;Glückwunsch!;;¡Felicidades!;Congratulazioni!;;;;;;;;x
tut_5a_13;As soon as the second troop arrives (you can hover over the troop to see when in the tooltip), select both of them by clicking on one side and dragging a box around them. You'll first need to close the army details screen to see them both. Now you have a merge button over the info screen for the two armies. Click that to create one bigger army. ;Dès l'arrivée de la deuxième armée (dans l'infobulle, passez le pointeur sur celle-ci pour afficher sa date d'arrivée), sélectionnez les deux armées en cliquant sur un côté et en faisant glisser un cadre autour d'elles. Vous devez d'abord fermer l'écran de détails de l'armée pour les voir toutes les deux. Un bouton de fusion des deux armées est maintenant disponible au-dessus de l'écran d'information. Cliquez sur celui-ci pour créer une armée plus imposante. ;Sobald die zweite Einheit eintrifft (wann, könnt Ihr über einen Tooltipp in Erfahrung bringen), könnt ihr beide auswählen, indem Ihr auf eine Seite klickt und ein Kästchen um sie zieht. Um beide Einheiten zu sehen, müsst Ihr zuerst den Armeedetailsbildschirm schließen. Jetzt steht über dem Informationsfenster für beide Armeen eine Schaltfläche zum Zusammenfügen. Klickt zur Erstellung einer größeren Armee darauf.;;En cuanto llegue la segunda hueste (puedes moverte sobre la hueste para mirar cuando estés en la sugerencia), selecciona ambas haciendo clic en un lado y trazando un rectángulo en torno a ellas. Primero deberás cerrar la pantalla de detalles del ejército para verlas a ambas. Ahora tienes un botón mezclar sobre la pantalla informativa para los dos ejércitos. Haz clic en aquel para crear un ejército mayor. ;Non appena arriva la seconda truppa (puoi trascinare il cursore su di essa per vedere quando), selezionale entrambe cliccando su un lato e trascinando il puntatore per creare un riquadro che le racchiuda entrambe. Dovrai prima chiudere la Scheda di dettaglio dell'armata per vederle entrambe. Ora hai un pulsante di 'Fusione' nella parte superiore della Scheda delle informazioni delle due truppe. Cliccalo per creare un'armata più grande. ;;;;;;;;x
tut_5c_7;These troops are free to hire, but they only attack religious enemies, and they only exist around the time of crusades, so they are a bit limited. If you are defending against infidels or heretics, they have no maintenance cost either. Now, raise your personal levy and select it to continue.;Ces troupes sont disponibles gratuitement, mais elles attaquent uniquement les ennemis religieux et ne sont mobilisables qu'en période de croisades. Leur utilisation est donc relativement limitée. Si vous vous défendez face à des infidèles ou à des hérétiques, aucun frais d'entretien ne s'applique. À présent, levez vos troupes personnelles et sélectionnez-les pour continuer.;Diese Truppen könnt Ihr kostenlos anwerben, aber sie sind etwas eingeschränkt, denn sie greifen nur religiöse Feinde an und stehen nur während Kreuzzügen zur Verfügung. Wenn Ihr gegen Ungläubige oder Ketzer verteidigt, kosten sie Euch ebenfalls keinen Unterhalt. Hebt jetzt Eure persönlichen Wehrpflichtigen aus und wählt sie zum Fortfahren aus.;;Puedes contratar gratis estas tropas, pero solo atacan a enemigos religiosos y solo existen en la época de las cruzadas, así que son algo limitadas. Si te defiendes contra infieles o herejes, tampoco tienen costes de mantenimiento. Ahora recauda tu impuesto personal y selecciónalo para continuar.;Queste truppe sono disponibili gratuitamente, ma attaccano solo nemici religiosi ed esistono solo durante le Crociate, quindi sono un po' limitate. Se ti stai difendendo contro gli infedeli o gli eretici, queste non hanno costi di mantenimento. Ora, crea la tua Leva Personale e selezionala per continuare.;;;;;;;;x
