#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
EVTDESC_ZE_9131;Dear [Root.GetTitledFirstName],\nYou are quite right that I have erred in my ways. However, after pondering my faults and considering what a [GetFromRootCompliment] you are, I am now fully committed to seeing you prosper and to preserve our good relationship. I convey to you my sincere and humble apologies.\n\nWith the greatest respect and admiration,\n[From.GetTitledName];Ch[Root.GetErEre] [Root.GetTitledFirstName],\nVous avez raison, je me suis éloigné du droit chemin. Cependant, après avoir analysé mes fautes et considéré que vous êtes une sorte [GetFromRootCompliment], je suis dorénavant totalement à même de vous voir prospérer et à préserver notre relation cordiale. Je vous envoie mes plus sincères et humbles excuses.\n\nAvec un respect et une admiration sans bornes,\n[From.GetTitledName];[Root.GetTitledFirstName],\nIhr habt Recht und ich bin vom rechten Wege abgekommen. Ihr gehört zu den [GetFromRootCompliment] und ich wünsche Euch Wohlstand und dass unsere Beziehungen so harmonisch bleiben wie zuvor. Ich bitte Euch von Herzen um Verzeihung.\n\nRespektvoll und Euch bewundernd\n[From.GetTitledName];;Estimado [Root.GetTitledFirstName],\nTienes razón que he errado en mis caminos. Sin embargo, después de ponderar mis faltas y teniendo en cuenta lo [GetFromRootCompliment] que eres, ahora estoy completamente comprometido a ver prosperar y conservar nuestra buena relación. Te transmito mis disculpas sinceras y humildes.\n\nCon el mayor respeto y admiración,\n[From.GetTitledName];Caro [Root.GetTitledFirstName],\nHai ragione, ho sbagliato io. Tuttavia, dopo aver analizzato i miei errori e, considerando che [GetFromRootCompliment] tu sia, ora sono pronto ad impegnarmi a fondo per veder prosperare e proseguire i nostri buoni rapporti. Ti mando le mie più sincere ed umili scuse.\n\nCon il massimo rispetto ed ammirazione,\n[From.GetTitledName];;;;;;;;x
EVTOPTA_ZE_9131;Ah, very well then.;Ah, très bien.;Ah, sehr schön.;;Ah, muy bien entonces.;Ah, molto bene allora.;;;;;;;;x
EVTDESC_ZE_9132;[Root.GetTitledFirstName],\n\nYou are the worst kind of scum to frame and then attack in such a vile way those who have been so loyal and steadfast towards you. You are a [GetFromRootInsult] and I would not wish upon anyone the misfortune of making pacts or agreements with you.\n\nSincerely and disappointedly,\n[From.GetTitledName];[Root.GetTitledFirstName],\n\nVous êtes une vraie ordure. Piéger ceux qui vous ont toujours été loyaux avant de les attaquer d'une telle façon. Vous êtes un[Root.Get_E] [GetFromRootInsultNounAdj] et je ne souhaite à personne le malheur de conclure un pacte ou de signer un traité avec vous.\n\nAvec tous mes sentiments de sincérité et de déception,\n[From.GetTitledName];[Root.GetTitledFirstName],\n\nwas für ein Abschaum seid Ihr, dass Ihr jene belügt und angreift, die Euch immer loyal und unbeirrbar die Treue hielten. [GetFromRootInsult] nennt man solche von Eurem Schlag und wen Ihr zum Bundesgenossen macht, dem gelte hinfort mein Mitleid.\n\nIn aufrichtiger Enttäuschung\n[From.GetTitledName];;[Root.GetTitledFirstName],\n\nHay que ser de la peor escoria para incriminar y luego atacar de un modo tan vil a alguien que había sido tan leal y dedicado para contigo. Eres un [GetFromRootInsult] y no deseo que nadie tenga la desgracia de hacer pactos o acuerdos contigo.\n\nSincera y decepcionadamente,\n[From.GetTitledName];[Root.GetTitledFirstName],\n\nTu sei la feccia della peggior specie per attaccare ed insultare in questo modo così vile coloro che ti sono stati sempre così fedeli. Tu sei un [GetFromRootInsult] ed io non voglio più avere la sfortuna di stringere patti o accordi con te.\n\nSinceramente e amaramente, \n[From.GetTitledName];;;;;;;;x
broken_non_aggression_pact;Broken pact;Pacte rompu;Gebrochener Pakt;;Pacto roto;Rompi il Patto;;;;;;;;x
STOP_ASSAULT_DESC;Stop assaulting the holding;Arrêter d'attaquer la propriété;Den Angriff auf das Besitztum stoppen;;Deja de asaltar la posesión;Smetti di aggredire il possedimento;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_TITLE;Appoint Councillor;Nommer au Conseil;Ratsmitglied ernennen;;Nombrar consejero;Nomina un Consigliere;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_0;Select an honorary title to grant to §Y[Recipient.GetTitledFirstName]§!;Sélectionner un titre à accorder [Recipient.Get_au_TitledFirstNameJ];Einen Ehrentitel zur Verleihung an §Y[Recipient.GetTitledFirstName]§! auswählen.;;Selecciona un título honorífico que conceder a §Y[Recipient.GetTitledFirstName]§!;Seleziona un Titolo onorifico da concedere a §Y[Recipient.GetTitledFirstName]§!;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_1;Grant the title of §Y[ThirdPartyTitle.GetFullName]§! to §Y[Recipient.GetTitledFirstName]§!.;Accorder le titre de §Y[ThirdPartyTitle.GetFullName]§! [Recipient.Get_au_TitledFirstNameJ].;Den Titel §Y[ThirdPartyTitle.GetFullName]§! an §Y[Recipient.GetTitledFirstName]§! verleihen.;;Conceder el título de §Y[ThirdPartyTitle.GetFullName]§! a  §Y[Recipient.GetTitledFirstName]§!.;Concedi il Titolo di §Y[ThirdPartyTitle.GetFullName]§! a §Y[Recipient.GetTitledFirstName]§!.;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_2;This will change [Recipient.GetPossPronoun] opinion of you by $OPINION|+$.;Ceci changera son opinion envers vous de $OPINION|+$;Dies ändert [Recipient.GetPossPronoun]e Meinung von Euch um $OPINION|+$.;;Esto va a cambiar [Recipient.GetPossPronoun] opinión de ti en $OPINION|+$.;Questo cambierà la [Recipient.GetPossPronoun] opinione su di te di $OPINION|+$.;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_DESC;Appoint a character to be on your council with an honorary title.;Nommez un personnage à votre Conseil avec un titre honorifique.;Eine Person mit einem Ehrentitel in Euren Rat berufen.;;Nombrar a un personaje para que esté en tu Consejo con un título honorario.;Concedi un Titolo onorifico collegato ad un seggio nel consiglio ad un personaggio.;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_LONG_DESC;You can hand out honorary titles that come with a seat on your council attached to it to your vassals to appease them and prevent them from joining factions against you.;Vous pouvez accorder un titre honorifique associé à un siège à votre Conseil à vos vassaux afin de les calmer et d'éviter qu'ils ne rejoignent des factions contre vous.;Ihr könnt Ehrentitel verleihen, mit denen ein Sitz in Eurem Rat einhergeht. So können Vasallen besänftigt werden, damit sie sich keinen Fraktionen anschließen, die sich gegen Euch richten.;;Puedes entregar títulos honoríficos que también tienen un asiento en su Consejo unidos a tus vasallos para apaciguarlos e impedirles que se unan a facciones contra ti.;Puoi concedere i Titoli onorifici che sono collegati ad un seggio nel tuo consiglio ai tuoi Vassalli in modo da renderli felici ed impedire loro di unirsi a fazioni nemiche.;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_LETTER;\n\nI would like to give you a seat on my council and therefore offer you the title of §Y[ThirdPartyTitle.GetFullName]§!.;\n\nJe souhaiterais vous offrir un siège à mon Conseil et vous offre par conséquent le titre de §Y[ThirdPartyTitle.GetFullName]§!.;\n\nIch möchte Euch in Verbindung mit dem Titel §Y[ThirdPartyTitle.GetFullName]§! einen Sitz in meinem Rat anbieten.;;\n\nMe gustaría darte un asiento en mi Consejo y como tal te ofrezco el título de §Y[ThirdPartyTitle.GetFullName]§!.;\n\nMi piacerebbe darti un seggio nel mio consiglio e offrirti conseguentemente il Titolo di §Y[ThirdPartyTitle.GetFullName]§!.;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_ACCEPT_SETUP;Councillor appointed;Conseiller nommé;Ratsmitglied ernannt;;Consejero nombrado;Consigliere nominato;;;;;;;;x
ASSIGN_VOTER_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! made §Y[Recipient.GetBestName]§! [ThirdPartyTitle.GetFullName];[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a nommé [Recipient.Get_only_le_Title]§Y[Recipient.GetBestName]§! [ThirdPartyTitle.GetFullName];§Y[Actor.GetBestName]§! hat §Y[Recipient.GetBestName]§! zum [ThirdPartyTitle.GetFullName] ernannt.;;§Y[Actor.GetBestName]§! convertido §Y[Recipient.GetBestName]§! [ThirdPartyTitle.GetFullName];§Y[Actor.GetBestName]§! ha nominato §Y[Recipient.GetBestName]§! [ThirdPartyTitle.GetFullName];;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_TITLE;Fire Councillor;Renvoyer du Conseil;Ratsmitglied entlassen;;Despedir consejero;Licenzia un Consigliere;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_DESC;Fire a character from your council;Renvoyer un personnage de votre Conseil;Entlasst ein Mitglied Eures Rats.;;Echar a un personaje de tu Consejo;Licenzia un personaggio dal tuo consiglio;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_LONG_DESC;You can revoke a Councillor title from a character, thus removing them from the Council.;Vous pouvez révoquer le titre de conseiller d'un personnage, il sera ainsi évincé du Conseil.;Ihr könnt einer Person den Titel eines Ratsmitglieds aberkennen und sie so aus Eurem Rat entfernen.;;Puedes revocar un título de consejero de un personaje, sacándolo así del Consejo.;Puoi revocare il Titolo di Consigliere ad un personaggio, per allontanarlo dal tuo consiglio.;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_0;Select a title to revoke from §Y[Recipient.GetTitledFirstName]§!.;Sélectionnez un titre [Recipient.Get_du_TitledFirstNameJ] à révoquer.;Wählt den Titel aus, der §Y[Recipient.GetTitledFirstName]§! aberkannt werden soll.;;Selecciona a un título para revocarlo de §Y[Recipient.GetTitledFirstName]§!.;Seleziona un Titolo da revocare a §Y[Recipient.GetTitledFirstName]§!.;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_1;Revoke the title of §Y[ThirdPartyTitle.GetFullName]§! from §Y[Recipient.GetTitledFirstName]§!.;Révoquez le titre de §Y[ThirdPartyTitle.GetFullName]§! [Recipient.Get_du_TitledFirstNameJ].;§Y[Recipient.GetTitledFirstName]§! den Titel §Y[ThirdPartyTitle.GetFullName]§! entziehen.;;Retirar el título de §Y[ThirdPartyTitle.GetFullName]§! de §Y[Recipient.GetTitledFirstName]§!.;Revoca il Titolo di §Y[ThirdPartyTitle.GetFullName]§! a §Y[Recipient.GetTitledFirstName]§!.;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_2;This will change [Recipient.GetPossPronoun] opinion of you by §R$OPINION|+$§!.;Ceci changera son opinion envers vous de §R$OPINION|+$§!.;Dies ändert [Recipient.GetPossPronoun]e Meinung von Euch um §R$OPINION|+$§!.;;Esto va a cambiar [Recipient.GetPossPronoun] opinión de ti en $OPINION|+$.;Questo cambierà la [Recipient.GetPossPronoun] opinione di te di §R$OPINION|+$§!.;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_ACCEPT_SETUP;Councillor fired;Conseiller renvoyé;Ratsmitglied entlassen;;Consejero despedido;Consigliere licenziato;;;;;;;;x
REVOKE_VOTER_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! revoked the title of §Y[ThirdPartyTitle.GetFullName]§! from §Y[Recipient.GetBestName]§!, dismissing [Recipient.GetHerHim] from the council;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a révoqué le titre de §Y[ThirdPartyTitle.GetFullName]§! [Recipient.Get_only_du_Title]§Y[Recipient.GetBestName]§!, ce qui entraîne son renvoi du Conseil;§Y[Actor.GetBestName]§! entzog §Y[Recipient.GetBestName]§! den Titel §Y[ThirdPartyTitle.GetFullName]§! und entließ [Recipient.Getihnsie] aus dem Rat.;;§Y[Actor.GetBestName]§! revocó el título de §Y[ThirdPartyTitle.GetFullName]§! de §Y[Recipient.GetBestName]§!, sacándo[Recipient.GetHerHim] del consejo;§Y[Actor.GetBestName]§! ha revocato il Titolo di §Y[ThirdPartyTitle.GetFullName]§! a §Y[Recipient.GetBestName]§!, allontanando [Recipient.GetHerHim] dal consiglio.;;;;;;;;x
alert_council_discontent_instant;§YCouncil is Discontent§!;§YLe Conseil est insatisfait§!;Rat ist unzufrieden;;Consejo está descontento;§YIl Consiglio NON è Soddisfatto§!;;;;;;;;x
alert_liege_council_discontent_instant;§YYour Liege's Council is Discontent§!;§YLe Conseil de votre seigneur lige est insatisfait§!;Der Rat Eures Lehnsherrn ist unzufrieden.;;El Consejo de tu señor está Descontento.;§YIl Consiglio del tuo Signore NON è Soddisfatto§!;;;;;;;;x
experimenter;Direct Leader;Commandant du centre;Geradliniger Anführer;;Líder directo;Capo diretto;;;;;;;;x
experimenter_desc;This character favors a direct approach and prefers leaving advanced manoeuvres to others.;Ce personnage favorise une approche directe et préfère laisser les manoeuvres avancées aux autres.;Diese Person zieht einen geradlinigen Ansatz vor und überlässt die komplizierteren Manöver lieber anderen.;;Este carácter favorece un enfoque directo y prefiere dejar las maniobras avanzadas maniobras a los demás.;Questo personaggio è a favore un approccio diretto e preferisce lasciare le manovre avanzate agli altri.;;;;;;;;x
EVTOPTB96502;Focus on the Center.;Se concentrer sur le centre.;Spezialisierung aufs Zentrum.;;Concéntrate en el centro.;Concentrarsi sul Centro.;;;;;;;;x
DECLARE_WAR_INTERACTION_DISCONTENT_REASON;the declaration of the $WAR$ on [Recipient.GetBestName];la déclaration de $WAR$ contre [Recipient.Get_only_le_Title][Recipient.GetBestName];$WAR$ gegen [Recipient.GetBestName];;la declaración de la $WAR$ al [Recipient.GetBestName];La dichiarazione di $WAR$ contro [Recipient.GetBestName];;;;;;;;x
excessive_bureaucracy;Excessive Bureaucracy;Bureaucratie excessive;Exzessive Bürokratie;;Exceso de burocracia;Burocrazia Eccessiva;;;;;;;;x
student_of_language;Student of Language;Étudie les langues;Sprachstudent;;Estudiante de lengua;Studente di Lingue;;;;;;;;x
multilingual;Multilingual;Polyglotte;Mehrsprachig;;Políglota;Multilingue;;;;;;;;x
multilingual_desc;This character has mastered many languages.;Ce personnage maîtrise de nombreuses langues.;Diese Person spricht mehrere Sprachen.;;Este personaje domina varios idiomas.;Questo personaggio parla molto lingue.;;;;;;;;x
EVTDESC_ZE_2021;I can't stand it any more! Every time we have a visitor from another realm in the court of the [From.GetTitle], [From.GetTitledFirstName] makes a fool of [From.GetHerselfHimself] trying to impress our visitors with [From.GetHerHis] non-existent knowledge of foreign languages.;Je ne peux plus le supporter ! Chaque fois que nous avons un visiteur d'un autre pays à la cour [From.Get_only_du_Title][From.GetTitle], [From.Get_le_TitledFirstName] passe pour l'imbécile de service en essayant d'impressionner les visiteurs avec ses connaissances inexistantes en langues étrangères.;Ich kann es nicht mehr ertragen! Wann immer ein Auswärtiger zu Besuch ist, macht [From.GetTitledFirstName] sich zum Narren und versucht, mit nicht vorhandenen Sprachkenntnissen Eindruck zu schinden.;;¡Ya no aguanto más! Cada vez que tenemos un visitante de otro reino en la corte del [From.GetTitle], [From.GetTitledFirstName], queda [From.GetHerselfHimself] como idiota intentando impresionar a nuestros visitantes con [From.GetHerHis] inexistente conocimiento de idiomas extranjeros.;Non lo posso più sopportare! Ogni volta che un ospite proveniente da un altro regno visita la corte di [From.GetTitle], [From.GetTitledFirstName] si rende ridicolo cercando di impressionare i nostri ospiti con la [From.GetHerHis] inesistente conoscenza delle lingue straniere.;;;;;;;;x
EVTOPTA_ZE_2021;I'll have to tutor [From.GetHerHim].;Je vais devoir lui donner des leçons.;Ich werde den Herrschaften wohl Unterricht geben müssen.;;Tendré que enseñar[From.GetHerHim].;Dovrò fare da insegnante a [From.GetHerHim].;;;;;;;;x
EVTTOOLTIP_ZE_2021;Hears my offer to tutor [From.GetHerHim].;Entend mon offre de lui donner des cours.;Hier ist mein Angebot, [From.Getihmihr] Unterricht zu erteilen.;;Escucha mi oferta de enseñar[From.GetHerHim].;Ascolta la mia offerta di fare da insegnante a [From.GetHerHim].;;;;;;;;x
EVTOPTB_ZE_2021;This shouldn't bother me.;Ça ne devrait pas m'ennuyer.;Das braucht mich nicht zu stören.;;Esto no me debería molestar.;Questo non dovrebbe disturbarmi.;;;;;;;;x
EVTDESC_ZE_2022;My [Root.GetChancellorName] [language_teacher.GetTitledFirstName] kindly suggests that it would be of benefit to the realm if I studied the languages spoken at foreign courts. [language_teacher.GetSheHeCap] also offers [language_teacher.GetHerselfHimself] to aid me in my studies.;Mon [Root.GetChancellorName], [language_teacher.Get_le_TitledFirstName], a gentiment suggéré qu'il serait bénéfique pour le royaume que j'étudie les langues parlées dans les cours étrangères et s'en est suivie la proposition de m'aider lors de mes études.;Mein [Root.GetChancellorName] [language_teacher.GetTitledFirstName] meint, es wäre zum Wohle des Reiches, wenn ich Fremdsprachen spräche. [language_teacher.GetSheHeCap] bietet an, mich zu unterrichten.;;Mi [Root.GetChancellorName] [language_teacher.GetTitledFirstName] sugiere amablemente que sería beneficioso para el reino que estudiase los idiomas que se hablan en cortes extranjeras. [language_teacher.GetSheHeCap] también se ofrece [language_teacher.GetHerselfHimself] para ayudarme en mis estudios.;Il mio [Root.GetChancellorName] [language_teacher.GetTitledFirstName] mi suggerisce in modo gentile che sarebbe di beneficio per il regno se io imparassi le lingue parlate nelle corti straniere. [language_teacher.GetSheHeCap] si offre anche di aiutarmi nei miei studi.;;;;;;;;x
